Ean,Title,Author,Pub.Date,Month,Net.Units,Month,Gross.Units,Comp.Units,Return.Units,Prev.Ean
9781464126758,LL SCI AM BIO CHANGING WORLD 2E,"SHUSTER, MICHELE",3/7/14,201504,2,201504,94,0,92,9781429254717
9781464126758,LL SCI AM BIO CHANGING WORLD 2E,"SHUSTER, MICHELE",3/7/14,201505,31,201505,43,0,12,9781429254717
9781464126758,LL SCI AM BIO CHANGING WORLD 2E,"SHUSTER, MICHELE",3/7/14,201510,-125,201510,0,0,125,9781429254717
9781464133374,LL INTRO PRAC STATS 8E,"MOORE, DAVID S.",2/7/14,201404,25,201404,25,0,0,9781429283403
9781464133374,LL INTRO PRAC STATS 8E,"MOORE, DAVID S.",2/7/14,201408,484,201408,484,0,0,9781429283403
9781464133374,LL INTRO PRAC STATS 8E,"MOORE, DAVID S.",2/7/14,201410,-67,201410,31,0,98,9781429283403
9781464133374,LL INTRO PRAC STATS 8E,"MOORE, DAVID S.",2/7/14,201411,551,201411,574,0,23,9781429283403
9781464133442,CONTEMPORARY HUMAN GEO 1E,"DOMOSH, MONA",12/19/14,201412,33,201412,33,138,0,9781429240185
9781464133442,CONTEMPORARY HUMAN GEO 1E,"DOMOSH, MONA",12/19/14,201507,475,201507,483,14,8,9781429240185
9781464133459,INTRO GEOSPATIAL TECHNOLOGIES 2E,"SHELLITO, BRADLEY A.",12/1/13,201402,23,201402,31,64,8,9781429255288
9781464133459,INTRO GEOSPATIAL TECHNOLOGIES 2E,"SHELLITO, BRADLEY A.",12/1/13,201410,-76,201410,32,54,108,9781429255288
9781464133596,CTB INTRO PRACT STATS 8E,"MOORE, DAVID",5/5/14,201405,0,201405,0,125,0,9781429274050
9781464139796,LL DEV PERS THRU LIFESPAN 9E,"BERGER, KATHLEEN STASSEN",5/12/14,201405,12,201405,12,0,0,9781429234450
9781464133596,CTB INTRO PRACT STATS 8E,"MOORE, DAVID",5/5/14,201504,0,201504,0,2,0,9781429274050
9781464143847,ECONOMICS 4E,"KRUGMAN, PAUL",3/30/15,201504,37,201504,37,422,0,9781429251631
9781464133619,SSG/SM INTRO PRACT STATS 8E,"MOORE, DAVID",4/25/14,201404,20,201404,20,0,0,9781429273718
9781464133619,SSG/SM INTRO PRACT STATS 8E,"MOORE, DAVID",4/25/14,201407,0,201407,0,37,0,9781429273718
9781464133619,SSG/SM INTRO PRACT STATS 8E,"MOORE, DAVID",4/25/14,201409,0,201409,0,22,0,9781429273718
9781464133619,SSG/SM INTRO PRACT STATS 8E,"MOORE, DAVID",4/25/14,201502,9,201502,9,3,0,9781429273718
9781464133619,SSG/SM INTRO PRACT STATS 8E,"MOORE, DAVID",4/25/14,201503,8,201503,8,3,0,9781429273718
9781464133619,SSG/SM INTRO PRACT STATS 8E,"MOORE, DAVID",4/25/14,201504,4,201504,4,2,0,9781429273718
9781464133619,SSG/SM INTRO PRACT STATS 8E,"MOORE, DAVID",4/25/14,201510,0,201510,0,0,0,9781429273718
9781464134227,LAB TECHNIQUES ORGANIC CHEMISTRY 4E,"MOHRIG, JERRY R.",3/1/14,201405,211,201405,211,39,0,9781429219563
9781464134227,LAB TECHNIQUES ORGANIC CHEMISTRY 4E,"MOHRIG, JERRY R.",3/1/14,201506,492,201506,646,19,154,9781429219563
9781464134593,LL CONTEMP HUMAN GEO 1E,"DOMOSH, MONA",12/29/14,201507,178,201507,178,0,0,9781429253536
9781464134593,LL CONTEMP HUMAN GEO 1E,"DOMOSH, MONA",12/29/14,201511,-25,201511,0,0,25,9781429253536
9781464135958,WHAT IS LIFE 3E,"PHELAN, JAY",12/19/14,201412,22,201412,22,234,0,9781429255585
9781464135958,WHAT IS LIFE 3E,"PHELAN, JAY",12/19/14,201501,111,201501,111,-12,0,9781429255585
9781464135958,WHAT IS LIFE 3E,"PHELAN, JAY",12/19/14,201511,-52,201511,9,16,61,9781429255585
9781464143878,MICROECONOMICS 4E P,"KRUGMAN, PAUL",12/30/14,201511,-265,201511,154,6,419,9781429283427
9781464138744,UNDERSTANDING EARTH 7E,"GROTZINGER, JOHN",4/4/14,201412,726,201412,911,3,185,9781429219518
9781464138744,UNDERSTANDING EARTH 7E,"GROTZINGER, JOHN",4/4/14,201501,568,201501,621,11,53,9781429219518
9781464138904,FORENSIC & LEGAL PSYCHOLOGY 2E,"COSTANZO, MARK",11/7/14,201501,383,201501,384,77,1,9781429205788
9781464138744,UNDERSTANDING EARTH 7E,"GROTZINGER, JOHN",4/4/14,201504,5,201504,164,8,159,9781429219518
9781464138744,UNDERSTANDING EARTH 7E,"GROTZINGER, JOHN",4/4/14,201511,-18,201511,2,1,20,9781429219518
9781464138904,FORENSIC & LEGAL PSYCHOLOGY 2E,"COSTANZO, MARK",11/7/14,201411,260,201411,260,532,0,9781429205788
9781464138904,FORENSIC & LEGAL PSYCHOLOGY 2E,"COSTANZO, MARK",11/7/14,201502,-46,201502,74,126,120,9781429205788
9781464139796,LL DEV PERS THRU LIFESPAN 9E,"BERGER, KATHLEEN STASSEN",5/12/14,201406,500,201406,501,0,1,9781429234450
9781464139796,LL DEV PERS THRU LIFESPAN 9E,"BERGER, KATHLEEN STASSEN",5/12/14,201410,830,201410,1372,0,542,9781429234450
9781464139796,LL DEV PERS THRU LIFESPAN 9E,"BERGER, KATHLEEN STASSEN",5/12/14,201501,755,201501,790,1,35,9781429234450
9781464140860,DISCO UNIVERSE 10E,"COMINS, NEIL F.",3/14/14,201501,500,201501,519,83,19,9781429255202
9781464139796,LL DEV PERS THRU LIFESPAN 9E,"BERGER, KATHLEEN STASSEN",5/12/14,201505,149,201505,179,1,30,9781429234450
9781464139796,LL DEV PERS THRU LIFESPAN 9E,"BERGER, KATHLEEN STASSEN",5/12/14,201506,568,201506,632,0,64,9781429234450
9781464140013,LPAD 6M ACS CANADIAN PSYCH 3E,"SCHACTER, DANIEL L.",10/15/14,201503,-65,201503,0,0,65,
9781464140013,LPAD 6M ACS CANADIAN PSYCH 3E,"SCHACTER, DANIEL L.",10/15/14,201506,225,201506,225,0,0,
9781464144745,LL ECONOMICS 4E,"KRUGMAN, PAUL",3/30/15,201506,6,201506,6,1,0,9781464103827
9781464140013,LPAD 6M ACS CANADIAN PSYCH 3E,"SCHACTER, DANIEL L.",10/15/14,201509,20,201509,20,0,0,
9781464140860,DISCO UNIVERSE 10E,"COMINS, NEIL F.",3/14/14,201411,104,201411,295,19,191,9781429255202
9781464141959,PSYCHOLOGY 7E,"GRAY, PETER O.",4/30/14,201402,0,201402,0,0,0,9781429219471
9781464141959,PSYCHOLOGY 7E,"GRAY, PETER O.",4/30/14,201403,0,201403,0,0,0,9781429219471
9781464141959,PSYCHOLOGY 7E,"GRAY, PETER O.",4/30/14,201405,86,201405,86,126,0,9781429219471
9781464141959,PSYCHOLOGY 7E,"GRAY, PETER O.",4/30/14,201407,1059,201407,1089,11,30,9781429219471
9781464141959,PSYCHOLOGY 7E,"GRAY, PETER O.",4/30/14,201501,21,201501,37,12,16,9781429219471
9781464141959,PSYCHOLOGY 7E,"GRAY, PETER O.",4/30/14,201511,-47,201511,0,1,47,9781429219471
9781464143304,COREMICROECON LL 3E,"CHIANG, ERIC",10/25/13,201311,3,201311,3,0,0,
9781464143304,COREMICROECON LL 3E,"CHIANG, ERIC",10/25/13,201312,415,201312,415,0,0,
9781464143304,COREMICROECON LL 3E,"CHIANG, ERIC",10/25/13,201402,-53,201402,21,0,74,
9781464143304,COREMICROECON LL 3E,"CHIANG, ERIC",10/25/13,201404,-7,201404,0,0,7,
9781464143304,COREMICROECON LL 3E,"CHIANG, ERIC",10/25/13,201411,144,201411,199,2,55,
9781464143410,LL MACROECON IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201407,86,201407,86,0,0,9781429289740
9781464143410,LL MACROECON IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201502,-3,201502,5,0,8,9781429289740
9781464143410,LL MACROECON IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201503,-34,201503,0,0,34,9781429289740
9781464143410,LL MACROECON IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201506,442,201506,445,0,3,9781429289740
9781464143458,LL MICROECON IN MODULES 3E,"KRUGMAN, PAUL",7/1/14,201407,232,201407,232,0,0,9781429289719
9781464143458,LL MICROECON IN MODULES 3E,"KRUGMAN, PAUL",7/1/14,201412,318,201412,306,0,-12,9781429289719
9781464143458,LL MICROECON IN MODULES 3E,"KRUGMAN, PAUL",7/1/14,201503,-89,201503,1,0,90,9781429289719
9781464143458,LL MICROECON IN MODULES 3E,"KRUGMAN, PAUL",7/1/14,201504,-13,201504,0,0,13,9781429289719
9781464143847,ECONOMICS 4E,"KRUGMAN, PAUL",3/30/15,201501,0,201501,0,0,0,9781429251631
9781464143847,ECONOMICS 4E,"KRUGMAN, PAUL",3/30/15,201507,2318,201507,2342,87,24,9781429251631
9781464143847,ECONOMICS 4E,"KRUGMAN, PAUL",3/30/15,201508,1604,201508,1610,22,6,9781429251631
9781464143878,MICROECONOMICS 4E P,"KRUGMAN, PAUL",12/30/14,201412,0,201412,0,31,0,9781429283427
9781464143878,MICROECONOMICS 4E P,"KRUGMAN, PAUL",12/30/14,201501,17,201501,17,136,0,9781429283427
9781464143878,MICROECONOMICS 4E P,"KRUGMAN, PAUL",12/30/14,201502,2,201502,2,26,0,9781429283427
9781464143878,MICROECONOMICS 4E P,"KRUGMAN, PAUL",12/30/14,201506,312,201506,321,19,9,9781429283427
9781464144745,LL ECONOMICS 4E,"KRUGMAN, PAUL",3/30/15,201507,399,201507,399,1,0,9781464103827
9781464144776,LL MACROECONOMICS 4E,"KRUGMAN, PAUL",4/17/15,201504,12,201504,12,50,0,9781464104053
9781464144776,LL MACROECONOMICS 4E,"KRUGMAN, PAUL",4/17/15,201505,16,201505,16,0,0,9781464104053
9781464144806,LL MICROECONOMICS 4E,"KRUGMAN, PAUL",12/30/14,201505,108,201505,108,0,0,9781429242677
9781464144776,LL MACROECONOMICS 4E,"KRUGMAN, PAUL",4/17/15,201506,-3,201506,0,0,3,9781464104053
9781464144776,LL MACROECONOMICS 4E,"KRUGMAN, PAUL",4/17/15,201508,1882,201508,1882,5,0,9781464104053
9781464144806,LL MICROECONOMICS 4E,"KRUGMAN, PAUL",12/30/14,201501,1,201501,1,0,0,9781429242677
9781464144806,LL MICROECONOMICS 4E,"KRUGMAN, PAUL",12/30/14,201503,414,201503,414,0,0,9781429242677
9781464144806,LL MICROECONOMICS 4E,"KRUGMAN, PAUL",12/30/14,201504,12,201504,12,50,0,9781429242677
9781464144806,LL MICROECONOMICS 4E,"KRUGMAN, PAUL",12/30/14,201507,1417,201507,1417,0,0,9781429242677
9781464147104,LECTURE GUIDE PEL 3E,"MYERS, DAVID G.",3/12/14,201401,0,201401,0,27,0,9781429286374
9781464147104,LECTURE GUIDE PEL 3E,"MYERS, DAVID G.",3/12/14,201402,0,201402,0,17,0,9781429286374
9781464147104,LECTURE GUIDE PEL 3E,"MYERS, DAVID G.",3/12/14,201408,2,201408,2,0,0,9781429286374
9781464147104,LECTURE GUIDE PEL 3E,"MYERS, DAVID G.",3/12/14,201409,9,201409,9,44,0,9781429286374
9781464147104,LECTURE GUIDE PEL 3E,"MYERS, DAVID G.",3/12/14,201504,6,201504,6,31,0,9781429286374
9781464147104,LECTURE GUIDE PEL 3E,"MYERS, DAVID G.",3/12/14,201508,2,201508,2,53,0,9781429286374
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201301,5,201301,5,0,0,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201304,5,201304,5,0,0,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201305,32,201305,32,0,0,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201308,47,201308,47,0,0,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201402,-8,201402,0,0,8,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201404,0,201404,0,2,0,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201405,43,201405,43,2,0,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201407,33,201407,33,0,0,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201408,9,201408,9,0,0,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201412,45,201412,45,0,0,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201501,30,201501,30,0,0,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201503,-18,201503,0,0,18,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201505,33,201505,33,0,0,
9781464147685,CP TX SAN MARCOS SPORTS PSYCH 1E,"OSBORNE, RANDALL",10/30/12,201508,25,201508,25,0,0,
9781464150289,ESS GOB 2E LL,"GUINN, DENISE",1/15/14,201402,1,201402,1,0,0,9781429262408
9781464150289,ESS GOB 2E LL,"GUINN, DENISE",1/15/14,201403,-24,201403,0,0,24,9781429262408
9781464150289,ESS GOB 2E LL,"GUINN, DENISE",1/15/14,201407,267,201407,268,2,1,9781429262408
9781464150289,ESS GOB 2E LL,"GUINN, DENISE",1/15/14,201411,-32,201411,0,0,32,9781429262408
9781464150289,ESS GOB 2E LL,"GUINN, DENISE",1/15/14,201504,-21,201504,10,0,31,9781429262408
9781464150289,ESS GOB 2E LL,"GUINN, DENISE",1/15/14,201509,-15,201509,0,1,15,9781429262408
9781464150289,ESS GOB 2E LL,"GUINN, DENISE",1/15/14,201511,-15,201511,0,0,15,9781429262408
9781464150852,LL GENETICS 5E,"PIERCE, BENJAMIN A.",12/26/13,201312,112,201312,112,0,0,9781429232517
9781464150852,LL GENETICS 5E,"PIERCE, BENJAMIN A.",12/26/13,201401,40,201401,40,0,0,9781429232517
9781464150852,LL GENETICS 5E,"PIERCE, BENJAMIN A.",12/26/13,201403,-20,201403,0,2,20,9781429232517
9781464150852,LL GENETICS 5E,"PIERCE, BENJAMIN A.",12/26/13,201406,107,201406,117,0,10,9781429232517
9781464150852,LL GENETICS 5E,"PIERCE, BENJAMIN A.",12/26/13,201407,1432,201407,1432,1,0,9781429232517
9781464150852,LL GENETICS 5E,"PIERCE, BENJAMIN A.",12/26/13,201505,-4,201505,42,0,46,9781429232517
9781464151132,SCI AM BIO CHNGE WRLD W/COREPHYS2E,"SHUSTER, MICHELE",3/14/14,201410,-319,201410,21,99,340,9781429297028
9781464151132,SCI AM BIO CHNGE WRLD W/COREPHYS2E,"SHUSTER, MICHELE",3/14/14,201503,-165,201503,1,73,166,9781429297028
9781464151149,LL SA BIO CHNG WORLD CORE PHYS 2E,"SHUSTER, MICHELE",3/14/14,201404,22,201404,22,2,0,9781464100956
9781464151149,LL SA BIO CHNG WORLD CORE PHYS 2E,"SHUSTER, MICHELE",3/14/14,201407,625,201407,625,0,0,9781464100956
9781464151149,LL SA BIO CHNG WORLD CORE PHYS 2E,"SHUSTER, MICHELE",3/14/14,201504,3,201504,179,-1,176,9781464100956
9781464152788,CALC COMBO 1E LL,"SULLIVAN, MICHAEL",3/14/14,201404,0,201404,0,5,0,
9781464152788,CALC COMBO 1E LL,"SULLIVAN, MICHAEL",3/14/14,201407,40,201407,40,7,0,
9781464152788,CALC COMBO 1E LL,"SULLIVAN, MICHAEL",3/14/14,201410,2,201410,10,0,8,
9781464152788,CALC COMBO 1E LL,"SULLIVAN, MICHAEL",3/14/14,201502,-199,201502,0,0,199,
9781464152788,CALC COMBO 1E LL,"SULLIVAN, MICHAEL",3/14/14,201503,-89,201503,0,0,89,
9781464152788,CALC COMBO 1E LL,"SULLIVAN, MICHAEL",3/14/14,201504,124,201504,163,0,39,
9781464152788,CALC COMBO 1E LL,"SULLIVAN, MICHAEL",3/14/14,201505,111,201505,111,0,0,
9781464152788,CALC COMBO 1E LL,"SULLIVAN, MICHAEL",3/14/14,201507,499,201507,650,1,151,
9781464152788,CALC COMBO 1E LL,"SULLIVAN, MICHAEL",3/14/14,201509,208,201509,280,3,72,
9781464152788,CALC COMBO 1E LL,"SULLIVAN, MICHAEL",3/14/14,201510,-3,201510,-1,1,2,
9781464152788,CALC COMBO 1E LL,"SULLIVAN, MICHAEL",3/14/14,201511,-278,201511,0,1,278,
9781464153266,LL ECONOMICS IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201410,-7,201410,0,0,7,9781429289757
9781464153266,LL ECONOMICS IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201412,175,201412,192,0,17,9781429289757
9781464153266,LL ECONOMICS IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201504,-4,201504,4,0,8,9781429289757
9781464153266,LL ECONOMICS IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201505,6,201505,28,0,22,9781429289757
9781464153266,LL ECONOMICS IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201506,199,201506,199,5,0,9781429289757
9781464153266,LL ECONOMICS IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201508,87,201508,110,0,23,9781429289757
9781464153266,LL ECONOMICS IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201509,-4,201509,3,0,7,9781429289757
9781464153266,LL ECONOMICS IN MODULES 3E,"KRUGMAN, PAUL",5/16/14,201511,-13,201511,0,0,13,9781429289757
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201308,2245,201308,2246,1,1,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201309,894,201309,920,4,26,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201310,81,201310,212,13,131,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201311,123,201311,337,0,214,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201312,4302,201312,4400,0,98,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201401,638,201401,677,0,39,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201402,-198,201402,526,0,724,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201403,-13,201403,578,4,591,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201406,109,201406,244,0,135,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201407,1361,201407,1503,1,142,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201408,1288,201408,1480,25,192,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201409,-146,201409,108,1,254,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201410,-171,201410,0,0,171,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201411,451,201411,475,0,24,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201412,494,201412,673,0,179,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201501,13,201501,41,2,28,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201502,-1,201502,0,0,1,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201503,-17,201503,0,0,17,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201504,286,201504,286,1,0,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201505,28,201505,28,0,0,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201506,-37,201506,0,1,37,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201507,209,201507,230,0,21,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201509,152,201509,156,1,4,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201510,401,201510,402,0,1,
9781464153655,LPAD 6M ACS PSYCHOLOGY 10E,"MYERS, DAVID G.",7/9/13,201511,21,201511,21,0,0,
9781464155208,LL PSYCHOLOGY 7E,"HOCKENBURY, SANDRA E.",12/29/14,201504,6,201504,6,2,0,
9781464155208,LL PSYCHOLOGY 7E,"HOCKENBURY, SANDRA E.",12/29/14,201507,4262,201507,4262,0,0,
9781464155208,LL PSYCHOLOGY 7E,"HOCKENBURY, SANDRA E.",12/29/14,201508,1913,201508,1913,2,0,
9781464155208,LL PSYCHOLOGY 7E,"HOCKENBURY, SANDRA E.",12/29/14,201509,963,201509,1043,2,80,
9781464155208,LL PSYCHOLOGY 7E,"HOCKENBURY, SANDRA E.",12/29/14,201510,238,201510,412,0,174,
9781464157523,LL INTRODUCTORY STATS 2E,"KOKOSKA, STEPHEN",12/17/14,201501,10,201501,10,1,0,9781464105258
9781464157523,LL INTRODUCTORY STATS 2E,"KOKOSKA, STEPHEN",12/17/14,201503,-9,201503,0,0,9,9781464105258
9781464157523,LL INTRODUCTORY STATS 2E,"KOKOSKA, STEPHEN",12/17/14,201505,8,201505,30,0,22,9781464105258
9781464157523,LL INTRODUCTORY STATS 2E,"KOKOSKA, STEPHEN",12/17/14,201506,60,201506,60,-3,0,9781464105258
9781464157523,LL INTRODUCTORY STATS 2E,"KOKOSKA, STEPHEN",12/17/14,201507,445,201507,445,0,0,9781464105258
9781464157523,LL INTRODUCTORY STATS 2E,"KOKOSKA, STEPHEN",12/17/14,201508,251,201508,255,-9,4,9781464105258
9781464157523,LL INTRODUCTORY STATS 2E,"KOKOSKA, STEPHEN",12/17/14,201509,6,201509,6,1,0,9781464105258
9781464157523,LL INTRODUCTORY STATS 2E,"KOKOSKA, STEPHEN",12/17/14,201511,-30,201511,0,0,30,9781464105258
9781464157745,WHAT LIFE? GD TO BIO W/ PHYS 3E,"PHELAN, JAY",2/20/15,201503,91,201503,91,63,0,9781429255578
9781464157745,WHAT LIFE? GD TO BIO W/ PHYS 3E,"PHELAN, JAY",2/20/15,201504,271,201504,271,27,0,9781429255578
9781464157745,WHAT LIFE? GD TO BIO W/ PHYS 3E,"PHELAN, JAY",2/20/15,201505,-11,201505,6,53,17,9781429255578
9781464157745,WHAT LIFE? GD TO BIO W/ PHYS 3E,"PHELAN, JAY",2/20/15,201507,2552,201507,2575,20,23,9781429255578
9781464157745,WHAT LIFE? GD TO BIO W/ PHYS 3E,"PHELAN, JAY",2/20/15,201509,190,201509,281,36,91,9781429255578
9781464157745,WHAT LIFE? GD TO BIO W/ PHYS 3E,"PHELAN, JAY",2/20/15,201510,-416,201510,196,37,612,9781429255578
9781464157745,WHAT LIFE? GD TO BIO W/ PHYS 3E,"PHELAN, JAY",2/20/15,201511,120,201511,200,14,80,9781429255578
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201403,54,201403,54,26,0,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201404,137,201404,167,1,30,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201406,539,201406,549,1,10,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201407,2250,201407,2400,6,150,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201408,2165,201408,2179,0,14,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201411,289,201411,646,6,357,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201501,1059,201501,1231,37,172,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201502,454,201502,729,1,275,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201503,65,201503,518,5,453,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201504,441,201504,584,8,143,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201505,17,201505,149,5,132,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201507,1231,201507,1275,2,44,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201508,1615,201508,1643,11,28,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201509,1163,201509,1283,7,120,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201510,481,201510,1013,2,532,
9781464158933,IPS 8E&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/7/14,201511,-82,201511,44,1,126,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201405,-21,201405,4,1,25,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201409,25,201409,25,0,0,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201410,-14,201410,31,0,45,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201412,87,201412,201,0,114,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201502,-65,201502,15,0,80,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201503,-560,201503,37,1,597,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201505,7,201505,23,5,16,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201506,195,201506,195,0,0,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201507,557,201507,563,0,6,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201508,87,201508,207,1,120,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201509,91,201509,151,1,60,
9781464158971,IPS 8E LL&CRUNCHIT/EESEE ACS,"MOORE, DAVID S.",2/17/14,201510,-57,201510,33,0,90,
9781464162206,SCI AM ENV SCI CHANG WORLD 2E P,"KARR, SUSAN",1/7/15,201502,18,201502,18,126,0,9781429219723
9781464162206,SCI AM ENV SCI CHANG WORLD 2E P,"KARR, SUSAN",1/7/15,201503,255,201503,267,587,12,9781429219723
9781464162206,SCI AM ENV SCI CHANG WORLD 2E P,"KARR, SUSAN",1/7/15,201504,-12,201504,2,117,14,9781429219723
