"Author","Isbn","Ean","Title","Pub Date","Medium","Ans Code","Available","Consignment On Hand","Reserved Stock","Sets Made Up","Month","Gross Units  +  Comp Units","Return Units"
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201403,492,1273
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201404,353,634
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201405,357,294
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201406,1351,185
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201407,3898,107
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201408,3271,100
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201409,1471,44
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201410,510,893
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201411,572,819
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201412,2432,713
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201501,1435,108
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201502,574,222
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201503,557,1471
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201504,535,446
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201505,331,281
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201506,584,354
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201507,3072,63
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201508,2805,83
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201509,758,230
"NELSON, DAVID L.","1429234148","9781429234146","PRIN OF BIOCHEM 6E",2012-11-21 12:00 AM,"CT","AS",2421,1403,0,752,201510,192,1249
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201211,138,201
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201212,893,178
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201301,728,2
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201302,186,72
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201303,161,517
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201304,138,186
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201305,126,83
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201306,194,64
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201307,510,23
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201308,1355,86
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201309,596,20
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201310,101,202
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201311,99,306
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201312,862,217
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201401,707,26
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201402,63,116
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201403,47,533
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201404,38,250
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201405,93,54
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201406,127,87
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201407,890,23
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201408,579,12
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201409,164,30
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201410,31,102
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201411,52,259
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201412,437,73
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201501,253,15
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201502,59,56
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201503,68,516
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201504,164,144
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201505,111,93
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201506,72,64
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201507,278,15
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201508,430,78
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201509,265,56
"LIGHTFOOT, CYNTHIA","1429243287","9781429243285","DEV OF CHILD 7E C",2012-05-04 12:00 AM,"CT","AS",232,845,0,177,201510,48,235
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201211,169,91
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201212,449,61
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201301,163,13
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201302,93,49
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201303,40,226
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201304,54,44
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201305,40,1
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201306,77,13
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201307,121,8
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201308,163,52
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201309,201,51
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201310,42,30
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201311,80,106
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201312,243,25
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201401,105,2
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201402,29,18
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201403,45,68
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201404,53,61
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201405,30,16
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201406,56,6
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201407,252,93
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201408,96,15
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201409,108,4
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201410,34,28
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201411,29,13
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201412,65,89
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201501,80,4
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201502,22,42
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201503,20,21
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201504,66,16
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201505,60,2
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201506,113,8
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201507,284,31
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201508,3,16
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201509,16,19
"BALL, LAURENCE","1429244097","9781429244091","MONEY BANK&FIN MRKTS 2E",2011-02-25 12:00 AM,"CT","AS",584,12,0,19,201510,209,33
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201312,211,0
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201401,185,0
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201402,37,68
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201403,75,40
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201404,395,47
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201405,283,0
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201406,464,0
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201407,1816,89
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201408,1121,8
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201409,198,79
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201410,146,234
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201411,146,120
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201412,721,165
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201501,420,60
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201502,46,199
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201503,80,216
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201504,267,223
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201505,63,42
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201506,286,17
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201507,1206,19
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201508,1126,37
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201509,150,111
"RICKLEFS, ROBERT E.","1429249951","9781429249959","ECONOMY OF NATURE 7E",2013-12-16 12:00 AM,"PT","AS",747,145,0,24,201510,341,324
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201211,7,0
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201212,495,0
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201301,140,0
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201302,17,51
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201303,84,45
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201304,96,84
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201305,91,3
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201306,217,9
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201307,2341,18
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201308,2210,23
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201309,1159,110
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201310,60,499
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201311,275,381
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201312,2376,192
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201401,714,42
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201402,105,356
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201403,52,675
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201404,437,181
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201405,252,473
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201406,305,24
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201407,979,69
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201408,701,16
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201409,186,20
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201410,74,403
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201411,393,207
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201412,830,46
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201501,925,22
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201502,14,201
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201503,147,878
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201504,81,210
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201505,169,16
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201506,304,28
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201507,1040,22
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201508,740,5
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201509,333,95
"MOORE, DAVID","1429254890","9781429254892","SCC 8E",2012-11-09 12:00 AM,"PT","NAB",0,0,0,1296,201510,3,518
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201211,151,64
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201212,147,94
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201301,11,1
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201302,201,88
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201303,676,17
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201304,243,2
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201305,49,2
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201306,451,0
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201307,350,2
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201308,354,1
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201309,1074,0
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201310,530,160
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201311,186,157
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201312,270,2
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201401,88,13
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201402,30,0
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201403,0,8
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201404,0,0
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201405,483,0
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201406,665,1
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201407,1340,12
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201408,1220,14
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201409,518,1
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201410,619,13
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201411,393,180
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201412,348,37
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201501,102,7
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201502,10,10
"RAY, MARGARET","142925730X","9781429257305","HS AP KRUGMAN MACROECONOMICS",2010-07-30 12:00 AM,"CT","OS",0,684,0,627,201503,52,44
